contig-1714.1,15
contig-1714.0,15
contig-1714.3,15
contig-1714.2,15
contig-267.18,7
contig-267.19,7
contig-267.14,7
contig-267.15,7
contig-267.16,7
contig-267.17,7
contig-267.10,7
contig-267.11,7
contig-267.12,7
contig-267.13,7
contig-940.8,5
contig-940.9,5
contig-705,4
contig-702,13
contig-940.0,5
contig-940.1,5
contig-940.2,5
contig-940.3,5
contig-940.4,5
contig-940.5,5
contig-708,18
contig-709,10
contig-2001441,10
contig-2001443,10
contig-2001444,20
contig-4001170,10
contig-1126,10
contig-1127,10
contig-754.1,0
contig-1123,3
contig-1120,10
contig-1121,20
contig-1995.10,2
contig-1129,13
contig-3000668,20
contig-3000660,20
contig-3000666,10
contig-2000162,10
contig-1943,20
contig-3001799,10
contig-1813.9,3
contig-1949.5,7
contig-2000168,10
contig-1001576.1,0
contig-1001576.0,0
contig-1782,13
contig-1733.0,9
contig-1733.1,9
contig-1788,4
contig-1733.2,9
contig-1995.14,2
contig-1972.9,4
contig-1733.3,9
contig-1995.15,2
contig-1972.3,4
contig-1972.2,4
contig-1972.1,4
contig-1972.0,4
contig-1972.7,4
contig-1972.6,4
contig-1972.5,4
contig-1972.4,4
contig-1001469,10
contig-1995.17,2
contig-3000086,20
contig-1001460,20
contig-3000084,10
contig-3000080,20
contig-1733.9,9
contig-7001016,10
contig-7000639,10
contig-2001868,10
contig-1877,20
contig-1870,20
contig-1469.2,5
contig-1469.0,5
contig-1469.1,5
contig-2001866,13
contig-1879,10
contig-2001865,10
contig-3001348,10
contig-1891,10
contig-6000096,10
contig-1001686,20
contig-1001681,10
contig-1001682,10
contig-1001689,10
contig-1001688,20
contig-5001561,10
contig-5001563,10
contig-1000776.23,8
contig-1000776.22,8
contig-1000776.21,8
contig-1000776.20,8
contig-1915.15,7
contig-1000776.27,8
contig-1000776.26,8
contig-55,10
contig-5001746,20
contig-1586.22,15
contig-1000336,10
contig-1000337,13
contig-1000334,10
contig-950,10
contig-1000332,10
contig-1000482,10
contig-1000483,10
contig-1000486,20
contig-1552.1,12
contig-1552.0,12
contig-1552.3,12
contig-1552.5,12
contig-1552.4,12
contig-1552.7,12
contig-1552.6,12
contig-1552.9,12
contig-2000784,10
contig-802,10
contig-1367.6,12
contig-1367.5,12
contig-1367.4,12
contig-1001507,10
contig-1000817.5,0
contig-1000014.79,8
contig-1000014.78,8
contig-1000151,20
contig-1000156,10
contig-1000157,10
contig-1000154,10
contig-1000155,10
contig-1000014.71,8
contig-1000014.70,8
contig-1000014.73,8
contig-1000014.72,8
contig-1000014.75,8
contig-1000014.74,8
contig-1000014.77,8
contig-1000014.76,8
contig-1001664.13,18
contig-1367.10,12
contig-1001664.12,18
contig-801.4,15
contig-801.0,15
contig-801.1,15
contig-801.2,15
contig-801.3,15
contig-1265,10
contig-1001664.10,18
contig-1367.15,12
contig-1367.14,12
contig-397.0,18
contig-2000011,19
contig-2000015,20
contig-2000017,10
contig-2000018,10
contig-1001508,20
contig-1574.0,18
contig-1001509,10
contig-1001664.19,18
contig-3001105,20
contig-3001454,10
contig-806,10
contig-3001109,10
contig-3001458,10
contig-3001459,20
contig-1574.6,18
contig-578,4
contig-575,20
contig-577,4
contig-573,20
contig-572,10
contig-4000698,13
contig-222.2,7
contig-222.1,7
contig-222.0,7
contig-222.4,7
contig-4000690,10
contig-363.2,0
contig-363.1,0
contig-363.0,0
contig-2001279,10
contig-2001272,20
contig-2001271,10
contig-4001345,10
contig-1949.10,7
contig-2001402,10
contig-4001343,20
contig-4001348,10
contig-2018.28,18
contig-2000908,10
contig-2000906,20
contig-3000275,20
contig-4000961,20
contig-4000966,10
contig-3000272,10
contig-4000968,20
contig-1915.18,7
contig-399,10
contig-2001058,20
contig-391,10
contig-390,10
contig-596.12,2
contig-395,10
contig-2001055,10
contig-2042.5,3
contig-4000052,13
contig-1915.19,7
contig-4000502,10
contig-596.19,2
contig-4001733,10
contig-2042.1,3
contig-1000639,10
contig-2000662,10
contig-3000410,20
contig-2000251,10
contig-3000415,10
contig-3000418,10
contig-1001441,13
contig-1001700.17,8
contig-1000633,10
contig-1000772.13,0
contig-1000631,10
contig-1001852,10
contig-2000259,10
contig-1001858,10
contig-1000772.16,0
contig-2000656,20
contig-5001970,20
contig-2000652,20
contig-2000651,10
contig-4001907,10
contig-1000772.15,0
contig-2000659,10
contig-1661,10
contig-1660,20
contig-1663,10
contig-1665,4
contig-1664,6
contig-1669,10
contig-1668,10
contig-2001296,20
contig-2047.2,4
contig-1960.33,1
contig-7001228,6
contig-1001445,10
contig-1295.5,5
contig-1295.4,5
contig-1295.7,5
contig-1295.6,5
contig-1295.1,5
contig-1295.0,19
contig-1295.3,5
contig-1295.2,5
contig-1001324.47,16
contig-1001324.46,16
contig-1001324.45,16
contig-1001324.44,16
contig-1295.9,5
contig-1295.8,5
contig-1001324.41,16
contig-1001324.40,16
contig-5001352,10
contig-99,10
contig-98,10
contig-97,20
contig-95,10
contig-94,20
contig-91,10
contig-90,10
contig-282.1,13
contig-1001700.19,8
contig-282.0,13
contig-282.2,13
contig-1001148,20
contig-1001146,20
contig-1001147,10
contig-1001144,20
contig-1001145,20
contig-1001141,20
contig-454,10
contig-6000666,10
contig-2001442.6,2
contig-455,10
contig-2001442.7,2
contig-2001442.4,2
contig-2001442.5,2
contig-2001442.2,2
contig-1001324.33,16
contig-2001442.0,2
contig-2001442.1,2
contig-3001611.26,18
contig-2000595,20
contig-1832.2,16
contig-146,3
contig-495,20
contig-492,13
contig-493,20
contig-142,10
contig-491,10
contig-1001324.6,16
contig-1001324.7,16
contig-1001324.4,16
contig-1001324.5,16
contig-148,4
contig-149,11
contig-498,10
contig-499,10
contig-5000027,18
contig-1832.1,16
contig-5000023,10
contig-1832.6,16
contig-1832.7,16
contig-1832.4,16
contig-1832.5,16
contig-728,10
contig-721,10
contig-722,7
contig-725,10
contig-5001178,13
contig-4000752,20
contig-4000206,20
contig-4001404,10
contig-2001421,10
contig-4001400,10
contig-1001254.10,0
contig-1001254.11,0
contig-1001254.12,0
contig-4001409,20
contig-3001665,10
contig-3001661,10
contig-1778,10
contig-3000646,3
contig-3000647,10
contig-5001174,20
contig-3000648,20
contig-1872.6,2
contig-1872.7,2
contig-1872.4,2
contig-1872.5,2
contig-1872.2,2
contig-1872.3,2
contig-1872.0,2
contig-1872.1,2
contig-1915.16,7
contig-1872.8,2
contig-1872.9,2
contig-1000776.25,8
contig-1915.17,7
contig-1402.9,9
contig-1402.8,9
contig-1402.7,9
contig-1402.6,9
contig-1402.5,9
contig-1402.4,9
contig-1402.3,9
contig-1000159,10
contig-1402.1,9
contig-1402.0,9
contig-927.1,2
contig-927.0,2
contig-927.3,2
contig-927.2,2
contig-1001447,10
contig-1001330,13
contig-1001333,10
contig-1832.29,16
contig-1001825,2
contig-1001449,10
contig-1001448,10
contig-1001339,10
contig-1001824,13
contig-1680.7,4
contig-1680.6,4
contig-1680.5,4
contig-1680.4,4
contig-1680.3,4
contig-1680.2,4
contig-1680.1,4
contig-1680.0,4
contig-2001846,10
contig-2001841,10
contig-2001842,10
contig-2001848,10
contig-1949.2,7
contig-6001590,10
contig-5001509,10
contig-5001502,4
contig-1000776.29,8
contig-5001501,20
contig-1000776.28,8
contig-1752.17,5
contig-2000464,10
contig-2000467,10
contig-2000460,20
contig-1000311,20
contig-1000312,20
contig-1000313,13
contig-1000314,20
contig-930,20
contig-1500,10
contig-1502,4
contig-939,10
contig-1853,10
contig-1506,10
contig-1752.16,5
contig-2000374.1,20
contig-2000374.0,20
contig-2000374.2,20
contig-1915.2,7
contig-1915.3,7
contig-1915.0,7
contig-1752.15,5
contig-1000178,13
contig-1915.4,7
contig-1915.5,7
contig-1000177,20
contig-1000170,20
contig-1000171,10
contig-1000172,20
contig-1000173,20
contig-1000014.59,8
contig-1000014.58,8
contig-1000014.57,8
contig-604.2,7
contig-1000014.55,8
contig-1000014.54,8
contig-1000014.53,8
contig-1000014.52,8
contig-1000014.51,8
contig-1000014.50,8
contig-1000345,10
contig-1051.3,0
contig-1051.2,0
contig-1051.1,0
contig-1051.0,0
contig-1051.7,0
contig-1051.6,0
contig-1051.5,0
contig-1051.4,0
contig-2000072,20
contig-2000073,20
contig-2000070,20
contig-1051.8,0
contig-781.9,16
contig-781.7,16
contig-1928.0,7
contig-1000373,10
contig-1781.5,12
contig-1000370,10
contig-2001093.18,8
contig-2001093.19,8
contig-2001093.12,8
contig-913,3
contig-2001093.10,8
contig-2001093.11,8
contig-2001093.16,8
contig-2001093.17,8
contig-2001093.14,8
contig-781.2,16
contig-251.1,9
contig-251.0,9
contig-251.3,9
contig-251.2,9
contig-1748.43,12
contig-1748.42,12
contig-1748.41,12
contig-1748.47,12
contig-1748.46,12
contig-1748.45,12
contig-1748.44,12
contig-1256.4,6
contig-1256.5,6
contig-1256.2,6
contig-1256.3,6
contig-1256.0,6
contig-1256.1,6
contig-1000448.81,8
contig-1000448.80,8
contig-555,18
contig-554,11
contig-553,7
contig-552,20
contig-551,10
contig-559,10
contig-558,6
contig-1995.21,2
contig-1959.2,2
contig-1995.23,2
contig-1995.22,2
contig-1995.25,2
contig-1995.24,2
contig-1995.27,2
contig-1995.26,2
contig-2001756.14,9
contig-2001756.15,9
contig-2001756.16,9
contig-2001756.17,9
contig-2001756.10,9
contig-1000742,10
contig-2001756.12,9
contig-2001756.13,9
contig-2001756.18,9
contig-2001756.19,9
contig-1000237.85,8
contig-1000237.84,8
contig-1000237.87,8
contig-1000237.86,8
contig-1000237.81,8
contig-1000237.80,8
contig-1000237.83,8
contig-1000237.82,8
contig-2001213,10
contig-1000237.89,8
contig-1000237.88,8
contig-4001360,20
contig-1001178,10
contig-2000214.14,2
contig-2000214.15,2
contig-2000214.16,2
contig-2000214.17,2
contig-2000214.10,2
contig-2000214.11,2
contig-2000214.12,2
contig-2000214.13,2
contig-3000256,20
contig-2000924,10
contig-3000252,10
contig-3000251,20
contig-1001664.22,14
contig-1001664.20,18
contig-1001664.21,18
contig-4001090,10
contig-2002032,13
contig-4001096,10
contig-3001788,20
contig-5000927,13
contig-3001784,20
contig-5000252,10
contig-1001175.24,16
contig-2002036,10
contig-3000437,10
contig-2001743,13
contig-2001742,20
contig-1001175.27,16
contig-909,10
contig-1476.9,7
contig-1001929.1,18
contig-1001929.0,18
contig-1001929.3,18
contig-1001929.2,18
contig-2000671,6
contig-2000672,10
contig-2000673,10
contig-2000675,20
contig-2000676,10
contig-1586.12,15
contig-2043.2,0
contig-1752.18,5
contig-2043.1,0
contig-96.1,12
contig-96.0,12
contig-96.2,12
contig-1000097.1,13
contig-1001324.25,16
contig-1001324.24,16
contig-1001324.27,16
contig-1001324.21,16
contig-1001324.20,16
contig-1001324.23,16
contig-1001324.22,16
contig-2000582,20
contig-2000580,20
contig-2000581,20
contig-1001324.29,16
contig-2000585,20
contig-1000783,10
contig-1725.18,5
contig-1000784,13
contig-401.0,4
contig-401.1,4
contig-1000788,10
contig-1725.15,5
contig-1725.14,5
contig-1725.17,5
contig-1544.5,3
contig-1544.6,3
contig-1915.29,7
contig-1915.28,7
contig-1001839,10
contig-1001788,10
contig-1001789,10
contig-1001785,20
contig-1001786,10
contig-1001787,20
contig-1915.24,7
contig-1001782,20
contig-1289,0
contig-5001336,10
contig-4000828,20
contig-1286,20
contig-1000529,20
contig-1815.2,18
contig-1815.1,18
contig-1000528,10
contig-1000074.1,1
contig-2001986,20
contig-6000469,10
contig-900,10
contig-1001163,20
contig-4000821,10
contig-1001166,10
contig-1001167,10
contig-6001336,10
contig-6001332,20
contig-653.9,4
contig-653.8,4
contig-653.7,4
contig-653.6,4
contig-653.5,4
contig-653.4,4
contig-653.3,4
contig-653.2,4
contig-653.1,4
contig-653.0,4
contig-2000809,10
contig-1829.2,2
contig-3001597,10
contig-1829.0,2
contig-1829.1,2
contig-1784.11,18
contig-3001226,13
contig-7000096,20
contig-3001592,20
contig-1820.19,18
contig-1820.18,18
contig-1820.17,18
contig-1820.16,18
contig-1820.15,18
contig-3001222,14
contig-1820.13,18
contig-1820.12,18
contig-1820.11,18
contig-1820.10,18
contig-903,7
contig-2000789,20
contig-1795.12,15
contig-1969.6,3
contig-1795.10,15
contig-1795.11,15
contig-3001599,20
contig-1969.3,3
contig-3001598,13
contig-2001543.64,1
contig-1918.20,4
contig-1969.1,3
contig-128,10
contig-129,20
contig-126,20
contig-124,20
contig-120,20
contig-121,10
contig-1940.29,18
contig-1552.54,12
contig-5000002,20
contig-1552.51,12
contig-1552.53,12
contig-1552.52,12
contig-1596.3,9
contig-1969.9,3
contig-1596.5,9
contig-2001679,10
contig-1596.7,9
contig-907,4
contig-1000999,20
contig-3001493,20
contig-1000903.21,0
contig-1000903.20,0
contig-1000903.23,0
contig-1000903.22,0
contig-1000903.25,0
contig-1000903.24,0
contig-1000903.27,0
contig-1000903.26,0
contig-1000903.29,0
contig-1000903.28,0
contig-1001700.6,8
contig-1000993,20
contig-4000776,10
contig-4000775,20
contig-4000774,20
contig-4001130,20
contig-4001136,10
contig-4001137,20
contig-4001426,10
contig-3001315,10
contig-3001317,10
contig-3001316,10
contig-3001643,20
contig-781.28,16
contig-781.29,16
contig-781.26,16
contig-781.27,16
contig-781.24,16
contig-781.25,16
contig-781.22,16
contig-781.23,16
contig-781.20,16
contig-781.21,16
contig-2000780,13
contig-2014,4
contig-3001497,10
contig-1000817.8,0
contig-1000817.9,0
contig-1000817.0,0
contig-1000817.1,0
contig-1000817.2,0
contig-1000817.3,0
contig-1000817.4,0
contig-1000595,10
contig-1000817.6,0
contig-1000817.7,0
contig-1001053,10
contig-1000908.24,12
contig-1000908.25,12
contig-1000908.26,12
contig-1000908.27,12
contig-1000908.20,12
contig-1000908.21,12
contig-1000908.22,12
contig-1000908.23,12
contig-2001156,10
contig-1000908.28,12
contig-1000908.29,12
contig-2001150,10
contig-2001403,20
contig-2000783,20
contig-5001916,20
contig-1001317,13
contig-1001316,18
contig-1001315,10
contig-1001314,20
contig-1001310,10
contig-502.10,12
contig-502.11,12
contig-502.12,12
contig-502.13,12
contig-502.14,12
contig-502.15,12
contig-502.16,12
contig-502.17,12
contig-502.18,12
contig-502.19,12
contig-79.0,5
contig-79.1,5
contig-1001389,20
contig-1001434,20
contig-135,10
contig-1358,10
contig-1940.25,18
contig-136,20
contig-3001002.1,4
contig-788.5,6
contig-1357,10
contig-2000447,20
contig-2000445,10
contig-1000379,10
contig-2000442,20
contig-919,10
contig-781.8,16
contig-781.6,16
contig-915,10
contig-914,10
contig-781.3,16
contig-912,10
contig-2000449,10
contig-781.0,16
contig-1521,10
contig-1527,20
contig-1524,18
contig-1525,10
contig-1528,10
contig-1529,10
contig-1070.0,4
contig-1070.1,4
contig-1000014.35,8
contig-1000014.34,8
contig-1000014.37,8
contig-1000014.36,8
contig-1000014.31,8
contig-1000014.30,8
contig-1000014.33,8
contig-1000014.32,8
contig-1000014.39,8
contig-1000014.38,8
contig-1000196,20
contig-1000194,20
contig-1000195,10
contig-1000190,10
contig-1000198,20
contig-1000199,10
contig-2001040.8,9
contig-2001040.9,9
contig-2001040.0,9
contig-2001040.1,9
contig-2001040.2,9
contig-2001040.3,9
contig-2001040.4,9
contig-2001040.5,9
contig-2001040.6,9
contig-2001040.7,9
contig-2000054,10
contig-2000055,10
contig-2000056,20
contig-1596.2,9
contig-1596.4,9
contig-2000053,10
contig-1000996,10
contig-1000997,20
contig-1000995,10
contig-1000992,10
contig-1002047,20
contig-1002044,20
contig-1002045,20
contig-1002042,10
contig-2001093.30,8
contig-2001093.31,8
contig-2001093.32,8
contig-2001093.33,8
contig-2001093.34,8
contig-2001093.35,8
contig-2001093.36,8
contig-2001093.37,8
contig-2001093.38,8
contig-2001093.39,19
contig-1915.11,7
contig-2000501,10
contig-2001744,20
contig-2001233,10
contig-2001232,20
contig-2001230,10
contig-2001236,10
contig-2001235,13
contig-1000251,10
contig-3001419,13
contig-1000250,13
contig-3001416,20
contig-1000253,20
contig-3000239,10
contig-3000238,20
contig-2000940,20
contig-1000700,10
contig-2000947,10
contig-2000944,20
contig-2000945,20
contig-1000255,10
contig-1000257,20
contig-2001098,20
contig-2001096,10
contig-2001092,10
contig-2001091,10
contig-141.5,2
contig-141.4,2
contig-141.6,2
contig-141.1,2
contig-141.0,2
contig-141.3,2
contig-141.2,2
contig-1001656,10
contig-1001655,10
contig-2000618,20
contig-1329.3,16
contig-2000617,10
contig-2000614,0
contig-1001625.30,1
contig-1940.33,18
contig-1813.11,3
contig-1813.10,3
contig-1000014.24,8
contig-1329.2,16
contig-1567,20
contig-1694.5,2
contig-1694.3,2
contig-2000075.67,15
contig-8000474,20
contig-754.0,0
contig-1001767,10
contig-1001817,20
contig-1001762,10
contig-1001763,10
contig-1001760,10
contig-1001761,10
contig-1001819,18
contig-1958,10
contig-1952,10
contig-1950,10
contig-1957,10
contig-1956,10
contig-1954,20
contig-1000754,6
contig-1001103,10
contig-1001100,10
contig-1001104,10
contig-1001105,18
contig-1000014.25,8
contig-1953.8,11
contig-1953.9,11
contig-6001316,20
contig-1953.0,11
contig-1953.1,11
contig-1953.2,11
contig-1953.3,11
contig-1953.4,11
contig-1953.5,11
contig-1953.6,11
contig-1953.7,11
contig-5001316,10
contig-1670.6,9
contig-3001656,20
contig-1670.5,9
contig-1670.2,9
contig-1670.3,9
contig-1670.0,9
contig-1670.1,9
contig-2000941,10
contig-4001125,20
contig-1001193,0
contig-4001124,13
contig-1893.5,14
contig-1893.4,12
contig-1001192,10
contig-1893.1,12
contig-1893.0,12
contig-1893.3,12
contig-1893.2,12
contig-1001195,10
contig-3001955,20
contig-100,10
contig-453,10
contig-456,18
contig-106,10
contig-108,10
contig-109,10
contig-458,10
contig-459,10
contig-1174.1,11
contig-1174.0,11
contig-1174.3,11
contig-1174.2,11
contig-2034.10,6
contig-1000245,10
contig-3001322,13
contig-1781.41,12
contig-3001611.9,18
contig-1983.1,20
contig-1017.1,4
contig-1017.0,4
contig-5001732,20
contig-3001611.8,18
contig-3001328,20
contig-168.0,2
contig-168.1,2
contig-2001562.0,15
contig-3001336,20
contig-3001332,10
contig-3001622,10
contig-3001626,10
contig-2001562.6,15
contig-1547.2,6
contig-1547.1,6
contig-1547.0,6
contig-2001399,10
contig-196.1,11
contig-196.0,11
contig-2001396,10
contig-2001397,20
contig-2001393,10
contig-1365.1,0
contig-2000178,10
contig-2001178,10
contig-2001172,10
contig-4001110,20
contig-1990.6,4
contig-1000028,20
contig-1001378,10
contig-3000578,10
contig-1001371,10
contig-1001372,20
contig-1001374,10
contig-1785.3,0
contig-1785.2,0
contig-1785.1,0
contig-1785.0,0
contig-1785.7,0
contig-1785.6,0
contig-1785.5,0
contig-1785.4,0
contig-1785.9,0
contig-1785.8,0
contig-1666.13,9
contig-1666.12,9
contig-1666.11,9
contig-1666.10,9
contig-1666.17,9
contig-1666.16,9
contig-1666.15,9
contig-1666.14,9
contig-923,13
contig-1666.18,9
contig-5001814,10
contig-1200.3,18
contig-1093,10
contig-1200.1,18
contig-1091,10
contig-1096,4
contig-1097,10
contig-1094,10
contig-1729,4
contig-1099,20
contig-1000776.34,8
contig-1001599,13
contig-1001598,20
contig-2000796,20
contig-6000784,20
contig-1001597,10
contig-1001596,10
contig-6000836,13
contig-46,0
contig-6000834,10
contig-1001592,10
contig-47,20
contig-40,10
contig-41,20
contig-973.25,1
contig-1000427,10
contig-973.21,1
contig-973.20,1
contig-2000427,10
contig-973.22,1
contig-1208.3,12
contig-1208.2,12
contig-1208.1,12
contig-43,3
contig-973.29,1
contig-973.28,1
contig-1208.4,12
contig-1586.18,15
contig-1546,10
contig-1540,20
contig-1543,10
contig-250,10
contig-1000014.19,8
contig-1000014.18,8
contig-1000014.13,8
contig-1000776.38,8
contig-1000014.11,8
contig-1000014.10,8
contig-1000014.17,8
contig-1000014.16,8
contig-1000014.15,8
contig-1000014.14,8
contig-253,20
contig-1996.11,11
contig-255,10
contig-1001515,10
contig-2007.9,4
contig-2007.8,4
contig-503.1,11
contig-503.0,11
contig-2007.3,4
contig-2007.2,4
contig-1001026.5,0
contig-1001026.4,0
contig-1001026.3,0
contig-1001026.2,0
contig-1001026.1,0
contig-1001026.0,0
contig-1001516,14
contig-1001510,10
contig-1990.3,4
contig-1645.8,5
contig-1645.9,5
contig-1645.2,5
contig-1645.3,5
contig-1645.0,5
contig-1645.1,5
contig-1645.6,5
contig-1645.4,5
contig-1645.5,5
contig-1029.18,7
contig-1029.19,7
contig-1029.14,7
contig-1029.15,7
contig-1029.16,7
contig-1029.17,7
contig-1029.10,7
contig-1029.11,7
contig-1029.12,7
contig-1029.13,7
contig-1001813.2,5
contig-1001521,10
contig-928,10
contig-1733.12,9
contig-1733.13,9
contig-1733.10,9
contig-1733.11,9
contig-4000637,10
contig-4001439,13
contig-706.10,9
contig-2001413,10
contig-1001373.2,7
contig-1001373.0,7
contig-1001373.1,7
contig-7000525,20
contig-2001146,10
contig-4001329,20
contig-1001384.1,20
contig-5000475,10
contig-5000470,10
contig-3000817,20
contig-3000813,10
contig-4000452,20
contig-4000450,10
contig-3000742,10
contig-4000988,20
contig-3000219,13
contig-4000459,10
contig-3000748,10
contig-1288.3,11
contig-1288.1,11
contig-1288.0,11
contig-1288.7,11
contig-1288.6,11
contig-1288.5,11
contig-1288.4,11
contig-662,10
contig-664,13
contig-667,10
contig-5000210,9
contig-5000219,10
contig-2018.32,18
contig-1224,10
contig-1874.0,2
contig-1764.8,18
contig-1764.9,18
contig-3001291,10
contig-1764.2,18
contig-3001293,20
contig-1764.6,18
contig-3001297,19
contig-2000964,10
contig-2000966,20
contig-2000635,10
contig-2000637,10
contig-2000633,10
contig-4001233.10,0
contig-4001233.11,0
contig-4001233.12,0
contig-4001233.13,0
contig-4001233.14,0
contig-1001280.9,0
contig-1001280.8,0
contig-1395,10
contig-1394,10
contig-1397,10
contig-1396,19
contig-1001280.1,0
contig-1001280.0,0
contig-1001280.3,0
contig-1001280.2,0
contig-1001280.5,0
contig-1001280.4,0
contig-1001280.7,0
contig-1001280.6,0
contig-1969.29,3
contig-4001649,14
contig-4001399,13
contig-1001477,4
contig-1825.4,4
contig-4000367.1,7
contig-4000367.0,7
contig-1001293,10
contig-1001290,10
contig-1001296,10
contig-1001295,10
contig-596.24,2
contig-596.25,2
contig-1001298,20
contig-1001299,13
contig-596.20,2
contig-596.21,2
contig-596.22,2
contig-596.23,2
contig-772.1,2
contig-772.0,2
contig-1974,10
contig-1977,10
contig-1976,20
contig-1971,20
contig-1970,7
contig-1973,20
contig-1000776.41,8
contig-1000776.40,8
contig-1000776.43,8
contig-1000776.42,8
contig-1000776.45,8
contig-1000776.44,8
contig-2001943,10
contig-1000776.46,8
contig-3001998,10
contig-2001949,10
contig-1001129,10
contig-1001125,10
contig-1001127,10
contig-1001120,20
contig-1001122,10
contig-5001486,10
contig-1984.8,2
contig-1984.9,2
contig-1748.38,14
contig-1738.9,3
contig-1748.39,12
contig-30,10
contig-898,10
contig-899,10
contig-35,3
contig-34,10
contig-37,10
contig-893,10
contig-890,10
contig-891,20
contig-1748.34,12
contig-895,10
contig-1748.35,12
contig-1738.8,3
contig-1748.32,12
contig-1701.12,6
contig-1984.6,2
contig-1984.7,2
contig-341.1,4
contig-341.0,4
contig-1001861.0,13
contig-1916.9,18
contig-1916.8,18
contig-1916.5,18
contig-1916.4,18
contig-1916.7,18
contig-1916.6,18
contig-1916.1,18
contig-1916.0,18
contig-1916.3,18
contig-1916.2,18
contig-1000659,10
contig-3001884,10
contig-1000657,10
contig-1000656,10
contig-1000651,20
contig-1000650,10
contig-1000653,20
contig-1000652,10
contig-474,10
contig-475,4
contig-476,14
contig-477,10
contig-472,10
contig-1817.11,2
contig-1817.10,2
contig-1817.12,2
contig-478,10
contig-479,10
contig-1552.19,12
contig-1552.18,12
contig-5000043,20
contig-1552.11,12
contig-1552.10,12
contig-1552.13,12
contig-1552.12,12
contig-1552.15,12
contig-5000049,10
contig-1552.17,12
contig-1552.16,12
contig-2000395,2
contig-1699.5,18
contig-6001194,13
contig-1699.4,18
contig-1699.7,18
contig-1699.6,18
contig-1699.1,18
contig-1001226.20,0
contig-3000156,10
contig-1699.0,18
contig-1699.3,18
contig-1699.2,18
contig-524.2,4
contig-524.3,4
contig-524.0,4
contig-524.1,4
contig-2000075.57,15
contig-2000075.56,15
contig-2000075.55,15
contig-2000075.54,15
contig-2000075.53,15
contig-2000075.52,15
contig-2000075.51,15
contig-2000075.50,15
contig-1933.2,5
contig-1933.3,5
contig-1933.0,5
contig-2000075.59,15
contig-2000075.58,15
contig-208.3,8
contig-208.2,8
contig-208.1,8
contig-208.0,8
contig-1001744,10
contig-208.4,8
contig-789,10
contig-786,20
contig-787,20
contig-784,13
contig-783,2
contig-780,2
contig-2001379,10
contig-975.10,4
contig-975.11,4
contig-980.4,6
contig-980.5,6
contig-980.0,6
contig-980.1,6
contig-4000843,10
contig-4000842,13
contig-1001746,10
contig-1933.1,5
contig-1732,10
contig-2001113,10
contig-2001110,10
contig-2001111,20
contig-2001116,10
contig-4001463,20
contig-1001810,20
contig-3000558,20
contig-3000559,10
contig-3000002,20
contig-1001355,20
contig-1000224,18
contig-3000551,10
contig-3000554,20
contig-3000555,10
contig-3000556,10
contig-3000009,20
contig-1001400.13,16
contig-1001400.12,16
contig-1001400.11,16
contig-1001400.10,16
contig-1001400.17,16
contig-1001400.16,16
contig-1001400.15,16
contig-1001400.14,16
contig-1001400.19,16
contig-1001400.18,16
contig-2034.11,6
contig-1000225,10
contig-1933.4,5
contig-1001920,14
contig-3002047.3,11
contig-5001872,10
contig-5001871,10
contig-1702,20
contig-1700,13
contig-1704,20
contig-1705,10
contig-113.0,3
contig-1000227,10
contig-113.2,3
contig-113.3,3
contig-113.4,3
contig-113.5,3
contig-113.6,3
contig-113.7,3
contig-1001584,10
contig-5000554,10
contig-7001189,10
contig-1137.4,2
contig-2000408,13
contig-1137.2,2
contig-1137.3,2
contig-1137.0,2
contig-1137.1,2
contig-2000402,10
contig-2000406,10
contig-7001186,10
contig-1000400,10
contig-1000401,10
contig-1000402,7
contig-1000403,20
contig-1703.1,6
contig-1569,20
contig-1000408,10
contig-1000409,20
contig-1564,10
contig-1565,2
contig-813,10
contig-1837.11,1
contig-1837.10,1
contig-1001324.8,16
contig-5001297,20
contig-5001293,10
contig-5001291,10
contig-1947.2,5
contig-1001324.9,16
contig-1947.1,5
contig-1831.15,6
contig-1831.14,6
contig-1947.0,5
contig-1831.11,6
contig-1831.10,6
contig-1831.13,6
contig-1831.12,6
contig-1960.31,1
contig-1947.6,5
contig-1001999,20
contig-1831.6,6
contig-5001124,20
contig-1504.2,5
contig-2036,10
contig-2033,18
contig-2032,10
contig-945.11,4
contig-945.10,4
contig-945.12,4
contig-1885,10
contig-1884,20
contig-1887,10
contig-1857,10
contig-2035.12,2
contig-1214.0,3
contig-2035.10,2
contig-2035.11,2
contig-1883,10
contig-2035.14,2
contig-1882,9
contig-1214.5,3
contig-5000459,13
contig-1083.0,20
contig-1083.1,13
contig-3000836,10
contig-3000833,4
contig-3000831,20
contig-5000186,10
contig-1420.3,2
contig-1420.2,2
contig-1420.1,2
contig-1420.0,2
contig-1000614.1,20
contig-1000614.0,20
contig-3000839,20
contig-1000614.2,20
contig-1029.21,7
contig-4000806.9,6
contig-1000014.27,8
contig-4000806.7,6
contig-4000806.6,6
contig-4000806.5,6
contig-4000806.4,6
contig-4000806.3,6
contig-4000806.2,6
contig-4000806.1,6
contig-4000806.0,6
contig-641,7
contig-640,9
contig-647,15
contig-316,11
contig-319,10
contig-1000014.22,8
contig-649,13
contig-1969.7,3
contig-1029.24,7
contig-1000014.20,8
contig-5000232,10
contig-5000983,10
contig-1000014.21,8
contig-2000189,10
